Rent,BHK,Size,Floor,Area Type,City,Furnishing Status,Tenant Preferred,Bathroom
9000,0.2857142857142857,0.041570438799076216,0.5,1.0,0.6000000000000001,1.0,0.5,0.4
14000,0.2857142857142857,0.5034642032332562,0.25,1.0,0.6000000000000001,1.0,0.5,0.4
11000,0.2857142857142857,0.5496535796766743,0.5,1.0,0.6000000000000001,1.0,0.5,0.4
10000,0.2857142857142857,0.6420323325635103,0.5,1.0,0.6000000000000001,1.0,0.5,0.4
55000,0.5714285714285714,0.9191685912240184,0.25,0.5,0.6000000000000001,0.5,1.0,0.8000000000000002
10000,0.2857142857142857,0.4896073903002309,0.5,0.5,0.6000000000000001,1.0,1.0,0.4
25000,0.2857142857142857,0.6651270207852193,0.625,0.5,0.6000000000000001,1.0,1.0,0.4
27000,0.2857142857142857,0.5635103926096997,0.375,1.0,0.6000000000000001,0.0,0.5,0.4
12000,0.2857142857142857,0.45727482678983833,0.25,1.0,0.6000000000000001,0.5,0.0,0.8000000000000002
16000,0.2857142857142857,0.5496535796766743,0.375,1.0,0.6000000000000001,1.0,0.5,0.4
8000,0.2857142857142857,0.06466512702078521,0.25,1.0,0.6000000000000001,1.0,0.5,0.4
14000,0.2857142857142857,0.38799076212471134,0.75,1.0,0.6000000000000001,0.5,1.0,0.4
10000,0.2857142857142857,0.5958429561200923,0.25,1.0,0.6000000000000001,1.0,0.5,0.4
150000,0.8571428571428571,0.9999999999999999,1.0,1.0,0.6000000000000001,0.5,1.0,1.0
16000,0.2857142857142857,0.5727482678983833,0.375,1.0,0.6000000000000001,0.5,0.5,0.4
6000,0.0,0.041570438799076216,0.5,1.0,0.6000000000000001,1.0,0.5,0.0
26000,0.5714285714285714,0.7113163972286374,0.75,0.5,0.6000000000000001,1.0,0.0,0.4
13000,0.2857142857142857,0.5958429561200923,0.5,0.5,0.6000000000000001,1.0,0.5,0.4
28000,0.5714285714285714,0.7344110854503464,0.875,0.5,0.6000000000000001,0.5,0.0,0.4
8500,0.2857142857142857,0.5496535796766743,0.25,1.0,0.6000000000000001,1.0,0.5,0.8000000000000002
12500,0.2857142857142857,0.5496535796766743,0.5,1.0,0.6000000000000001,0.5,0.5,0.4
25000,0.5714285714285714,0.905311778290993,0.875,1.0,0.6000000000000001,0.5,0.5,0.8000000000000002
10000,0.2857142857142857,0.2956120092378753,0.75,0.5,0.6000000000000001,1.0,0.0,0.4
12000,0.2857142857142857,0.45727482678983833,0.75,1.0,0.6000000000000001,1.0,0.5,0.8000000000000002
15000,0.5714285714285714,0.6882217090069284,0.375,1.0,0.6000000000000001,1.0,0.5,0.8000000000000002
6000,0.2857142857142857,0.5727482678983833,0.25,1.0,0.6000000000000001,1.0,1.0,0.4
30000,0.5714285714285714,0.8914549653579676,0.375,0.5,0.6000000000000001,0.5,0.0,0.8000000000000002
18000,0.2857142857142857,0.3187066974595843,1.0,0.5,0.6000000000000001,1.0,0.5,0.4
8500,0.2857142857142857,0.3187066974595843,0.5,1.0,0.6000000000000001,0.5,0.5,0.0
7500,0.2857142857142857,0.041570438799076216,0.375,1.0,0.6000000000000001,1.0,0.5,0.4
12000,0.0,0.13394919168591224,0.5,1.0,0.6000000000000001,0.5,0.5,0.0
15000,0.2857142857142857,0.44803695150115475,0.625,1.0,0.6000000000000001,0.5,0.5,0.4
15500,0.2857142857142857,0.3648960739030023,0.5,1.0,0.6000000000000001,0.5,0.5,0.4
20000,0.5714285714285714,0.5727482678983833,0.5,1.0,0.6000000000000001,1.0,0.5,0.4
11000,0.2857142857142857,0.45727482678983833,0.25,0.5,0.6000000000000001,0.5,1.0,0.4
15000,0.2857142857142857,0.45727482678983833,0.25,1.0,0.6000000000000001,1.0,0.5,0.4
17000,0.5714285714285714,0.8267898383371823,0.25,0.5,0.6000000000000001,1.0,0.5,0.8000000000000002
20000,0.5714285714285714,0.9191685912240184,0.375,0.5,0.6000000000000001,0.5,0.5,0.8000000000000002
20000,0.5714285714285714,0.6882217090069284,0.375,1.0,0.6000000000000001,0.5,0.5,0.8000000000000002
12000,0.2857142857142857,0.48036951501154734,0.625,1.0,0.6000000000000001,1.0,0.5,0.8000000000000002
25000,0.2857142857142857,0.5034642032332562,0.375,1.0,0.6000000000000001,0.0,0.5,0.4
11500,0.2857142857142857,0.45727482678983833,0.5,0.5,0.6000000000000001,0.5,0.5,0.4
6500,0.2857142857142857,0.3187066974595843,0.5,1.0,0.6000000000000001,1.0,0.5,0.4
10000,0.0,0.3418013856812933,0.375,1.0,0.6000000000000001,1.0,0.5,0.0
6000,0.0,0.20323325635103925,0.5,1.0,0.6000000000000001,1.0,0.5,0.0
14000,0.5714285714285714,0.45727482678983833,0.375,1.0,0.6000000000000001,1.0,0.5,0.4
34000,0.5714285714285714,0.6882217090069284,0.5,0.5,0.6000000000000001,0.5,1.0,0.8000000000000002
15000,0.2857142857142857,0.7113163972286374,0.25,1.0,0.6000000000000001,0.0,1.0,0.4
20000,0.2857142857142857,0.6651270207852193,0.5,1.0,0.6000000000000001,0.5,0.5,0.4
9500,0.2857142857142857,0.2956120092378753,0.625,0.5,0.6000000000000001,1.0,0.5,0.4
10000,0.2857142857142857,0.2956120092378753,0.625,0.5,0.6000000000000001,1.0,0.5,0.4
30000,0.5714285714285714,0.6882217090069284,0.875,0.5,0.6000000000000001,0.5,0.5,0.8000000000000002
13000,0.2857142857142857,0.4110854503464203,0.5,1.0,0.6000000000000001,0.0,0.5,0.4
45000,0.5714285714285714,0.7551963048498844,1.0,0.5,0.6000000000000001,0.5,0.5,0.8000000000000002
8000,0.2857142857142857,0.27251732101616627,0.75,1.0,0.6000000000000001,1.0,0.5,0.4
25000,0.2857142857142857,0.5727482678983833,0.25,1.0,0.6000000000000001,0.5,0.5,0.4
12000,0.2857142857142857,0.5958429561200923,0.375,0.5,0.6000000000000001,0.5,0.0,0.4
19000,0.2857142857142857,0.45727482678983833,0.375,0.5,0.6000000000000001,0.5,1.0,0.4
22000,0.5714285714285714,0.6882217090069284,0.75,1.0,0.6000000000000001,0.5,0.5,0.8000000000000002
15000,0.2857142857142857,0.5265588914549653,0.75,1.0,0.6000000000000001,0.5,0.5,0.4
15000,0.2857142857142857,0.046189376443418015,0.5,1.0,0.6000000000000001,0.5,0.5,0.4
10000,0.2857142857142857,0.04295612009237876,0.25,1.0,0.6000000000000001,1.0,0.5,0.4
10000,0.2857142857142857,0.48036951501154734,0.75,0.5,0.6000000000000001,1.0,0.0,0.4
7000,0.2857142857142857,0.023094688221709004,0.375,1.0,0.6000000000000001,1.0,0.5,0.4
15000,0.2857142857142857,0.535796766743649,0.5,1.0,0.6000000000000001,1.0,0.5,0.4
9500,0.2857142857142857,0.07251732101616627,0.25,1.0,0.6000000000000001,1.0,0.5,0.4
6500,0.0,0.22632794457274827,0.5,1.0,0.6000000000000001,0.5,0.5,0.0
10000,0.0,0.27251732101616627,0.25,1.0,0.6000000000000001,1.0,0.5,0.0
8000,0.0,0.27251732101616627,0.375,1.0,0.6000000000000001,1.0,0.5,0.0
3300,0.0,0.08775981524249422,0.25,1.0,0.6000000000000001,1.0,0.5,0.0
12000,0.2857142857142857,0.27251732101616627,0.375,1.0,0.6000000000000001,1.0,0.5,0.0
20000,0.2857142857142857,0.4110854503464203,0.5,1.0,0.6000000000000001,0.5,0.5,0.4
12000,0.2857142857142857,0.3648960739030023,0.25,1.0,0.6000000000000001,1.0,0.5,0.4
20000,0.5714285714285714,0.45727482678983833,0.5,0.5,0.6000000000000001,0.5,0.5,0.4
70000,0.5714285714285714,0.9999999999999999,1.0,0.5,0.6000000000000001,0.5,1.0,0.8000000000000002
10000,0.2857142857142857,0.6420323325635103,0.25,1.0,0.6000000000000001,0.0,0.5,0.4
8500,0.0,0.24942263279445726,0.25,1.0,0.6000000000000001,1.0,0.5,0.0
8000,0.0,0.2448036951501155,0.75,0.5,0.6000000000000001,1.0,1.0,0.0
8000,0.0,0.18013856812933027,0.25,1.0,0.6000000000000001,1.0,0.5,0.0
13000,0.2857142857142857,0.5612009237875288,0.5,1.0,0.6000000000000001,1.0,0.0,0.4
15500,0.5714285714285714,0.6558891454965358,0.375,0.5,0.6000000000000001,0.0,0.5,0.4
30000,0.2857142857142857,0.5496535796766743,0.5,1.0,0.6000000000000001,0.0,0.5,0.4
10000,0.2857142857142857,0.5482678983833718,0.25,1.0,0.6000000000000001,1.0,0.5,0.4
18000,0.2857142857142857,0.5265588914549653,0.5,0.5,0.6000000000000001,0.5,0.0,0.4
12000,0.0,0.22632794457274827,0.75,1.0,0.6000000000000001,0.5,0.5,0.0
9000,0.2857142857142857,0.5496535796766743,0.25,0.5,0.6000000000000001,0.5,0.5,0.4
6000,0.0,0.22632794457274827,0.5,1.0,0.6000000000000001,0.5,0.5,0.4
32000,0.5714285714285714,0.7344110854503464,0.625,1.0,0.6000000000000001,0.0,0.5,0.8000000000000002
36000,0.2857142857142857,0.5034642032332562,0.375,1.0,0.6000000000000001,0.0,0.5,0.4
17000,0.2857142857142857,0.5588914549653579,0.375,1.0,0.6000000000000001,0.5,0.5,0.4
20000,0.5714285714285714,0.6882217090069284,0.5,1.0,0.6000000000000001,0.0,0.5,0.8000000000000002
9000,0.0,0.22632794457274827,0.75,1.0,0.6000000000000001,1.0,0.5,0.0
9500,0.2857142857142857,0.38799076212471134,0.5,1.0,0.6000000000000001,1.0,0.5,0.4
7000,0.2857142857142857,0.45727482678983833,0.5,1.0,0.6000000000000001,1.0,0.5,0.4
17000,0.5714285714285714,0.041570438799076216,0.375,0.5,0.6000000000000001,1.0,0.5,0.8000000000000002
19500,0.2857142857142857,0.5219399538106235,0.25,1.0,0.6000000000000001,0.0,0.5,0.4
25000,0.2857142857142857,0.5034642032332562,0.5,1.0,0.6000000000000001,0.0,0.5,0.4
14000,0.5714285714285714,0.6420323325635103,0.625,1.0,0.6000000000000001,0.5,0.5,0.4
16000,0.2857142857142857,0.6189376443418013,0.625,1.0,0.6000000000000001,0.5,0.5,0.4
15000,0.2857142857142857,0.07852193995381061,0.25,0.5,0.6000000000000001,1.0,0.5,0.4
13000,0.2857142857142857,0.5727482678983833,0.5,1.0,0.6000000000000001,1.0,0.5,0.4
12000,0.2857142857142857,0.5958429561200923,0.5,1.0,0.6000000000000001,1.0,0.5,0.4
12000,0.2857142857142857,0.3833718244803695,0.5,1.0,0.6000000000000001,1.0,0.5,0.4
7500,0.2857142857142857,0.5496535796766743,0.375,1.0,0.6000000000000001,0.5,0.5,0.4
13000,0.2857142857142857,0.3187066974595843,0.625,1.0,0.6000000000000001,0.0,0.5,0.4
52000,0.8571428571428571,0.9999999999999999,1.0,1.0,0.6000000000000001,0.0,0.5,1.0
22000,0.2857142857142857,0.5034642032332562,0.375,0.5,0.6000000000000001,0.0,1.0,0.4
18000,0.2857142857142857,0.45727482678983833,0.25,0.5,0.6000000000000001,0.5,0.0,0.4
7000,0.2857142857142857,0.45727482678983833,0.375,1.0,0.6000000000000001,0.5,0.5,0.8000000000000002
16500,0.5714285714285714,0.7344110854503464,0.5,1.0,0.6000000000000001,0.5,1.0,0.8000000000000002
13000,0.5714285714285714,0.7113163972286374,0.375,0.5,0.6000000000000001,1.0,0.0,0.8000000000000002
6000,0.0,0.27251732101616627,0.25,1.0,0.6000000000000001,0.5,0.5,0.0
6000,0.0,0.22632794457274827,0.375,1.0,0.6000000000000001,0.5,0.5,0.0
21000,0.2857142857142857,0.5034642032332562,0.75,0.5,0.6000000000000001,0.5,0.5,0.4
10000,0.5714285714285714,0.45727482678983833,0.5,0.5,0.6000000000000001,0.0,1.0,0.4
12000,0.2857142857142857,0.45727482678983833,0.5,1.0,0.6000000000000001,0.5,0.5,0.4
30000,0.5714285714285714,0.8267898383371823,0.875,0.5,0.6000000000000001,1.0,0.5,0.8000000000000002
15000,0.2857142857142857,0.5958429561200923,0.625,0.5,0.6000000000000001,0.5,0.5,0.4
10000,0.2857142857142857,0.5034642032332562,0.25,1.0,0.6000000000000001,1.0,0.5,0.4
9000,0.2857142857142857,0.4341801385681293,0.5,1.0,0.6000000000000001,1.0,0.5,0.4
10000,0.2857142857142857,0.45727482678983833,0.5,0.5,0.6000000000000001,0.5,0.0,0.4
8000,0.2857142857142857,0.5496535796766743,0.375,1.0,0.6000000000000001,1.0,0.5,0.4
60000,0.9999999999999999,0.9999999999999999,0.25,1.0,0.6000000000000001,0.0,0.5,1.0
8000,0.2857142857142857,0.24942263279445726,0.5,1.0,0.6000000000000001,1.0,0.5,0.4
8500,0.2857142857142857,0.45727482678983833,0.5,0.5,0.6000000000000001,0.5,0.5,0.4
7500,0.2857142857142857,0.3648960739030023,0.5,1.0,0.6000000000000001,0.5,0.5,0.4
5000,0.2857142857142857,0.27251732101616627,0.25,1.0,0.6000000000000001,1.0,0.5,0.0
30000,0.5714285714285714,0.8267898383371823,0.875,0.5,0.6000000000000001,1.0,1.0,0.8000000000000002
7500,0.0,0.22632794457274827,0.375,1.0,0.6000000000000001,0.5,0.5,0.0
12000,0.2857142857142857,0.45727482678983833,0.5,1.0,0.6000000000000001,1.0,0.5,0.4
15500,0.2857142857142857,0.5034642032332562,0.625,1.0,0.6000000000000001,0.5,0.5,0.4
26000,0.5714285714285714,0.6651270207852193,0.75,1.0,0.6000000000000001,0.5,1.0,0.4
8000,0.0,0.24942263279445726,0.5,1.0,0.6000000000000001,0.5,0.5,0.0
12000,0.2857142857142857,0.42632794457274825,0.5,1.0,0.6000000000000001,1.0,0.0,0.4
15000,0.5714285714285714,0.5034642032332562,0.375,0.5,0.6000000000000001,0.5,0.5,0.4
10000,0.2857142857142857,0.47113163972286376,0.625,1.0,0.6000000000000001,0.5,1.0,0.4
20000,0.5714285714285714,0.5265588914549653,0.5,0.5,0.6000000000000001,0.5,1.0,0.8000000000000002
12500,0.2857142857142857,0.38799076212471134,0.25,0.5,0.6000000000000001,1.0,0.0,0.4
18000,0.2857142857142857,0.45727482678983833,0.5,1.0,0.6000000000000001,1.0,0.5,0.4
21000,0.5714285714285714,0.6420323325635103,0.625,0.5,0.6000000000000001,0.5,1.0,0.8000000000000002
95000,0.5714285714285714,0.9999999999999999,1.0,0.5,0.6000000000000001,0.0,0.0,0.8000000000000002
26000,0.5714285714285714,0.7806004618937644,1.0,0.5,0.6000000000000001,0.5,1.0,0.8000000000000002
53000,0.5714285714285714,0.7999999999999999,1.0,1.0,0.6000000000000001,0.5,1.0,0.4
13000,0.2857142857142857,0.45727482678983833,0.625,1.0,0.6000000000000001,1.0,0.5,0.4
12000,0.2857142857142857,0.6605080831408775,0.375,1.0,0.6000000000000001,0.5,0.5,0.4
28000,0.5714285714285714,0.7344110854503464,0.375,1.0,0.6000000000000001,0.5,0.5,0.8000000000000002
57000,0.5714285714285714,0.8443418013856813,0.75,1.0,0.6000000000000001,1.0,0.0,0.8000000000000002
10000,0.2857142857142857,0.5496535796766743,0.5,1.0,0.6000000000000001,1.0,0.0,0.4
21467,0.5714285714285714,0.08775981524249422,0.375,1.0,0.6000000000000001,1.0,0.5,0.0
32000,0.0,0.48036951501154734,0.5,0.5,0.6000000000000001,0.0,0.0,0.0
7000,0.0,0.18013856812933027,0.75,0.5,0.6000000000000001,1.0,0.5,0.0
30000,0.2857142857142857,0.6189376443418013,0.875,1.0,0.6000000000000001,0.5,0.0,0.4
40000,0.5714285714285714,0.9006928406466512,1.0,1.0,0.6000000000000001,1.0,0.0,0.8000000000000002
9000,0.0,0.3648960739030023,0.375,1.0,0.6000000000000001,1.0,0.5,0.0
15000,0.2857142857142857,0.45727482678983833,0.5,1.0,0.6000000000000001,1.0,0.0,0.4
18000,0.2857142857142857,0.5034642032332562,0.375,1.0,0.6000000000000001,1.0,0.5,0.4
25000,0.5714285714285714,0.6789838337182448,0.5,1.0,0.6000000000000001,0.0,0.5,0.8000000000000002
8500,0.0,0.3187066974595843,0.25,0.5,0.6000000000000001,1.0,0.5,0.0
20000,0.5714285714285714,0.6882217090069284,0.875,1.0,0.6000000000000001,0.0,0.5,0.4
12000,0.2857142857142857,0.45727482678983833,0.875,1.0,0.6000000000000001,0.5,0.5,0.4
12500,0.2857142857142857,0.4110854503464203,0.375,1.0,0.6000000000000001,0.5,0.5,0.4
25000,0.5714285714285714,0.5727482678983833,0.5,1.0,0.6000000000000001,0.5,0.5,0.4
10000,0.2857142857142857,0.5034642032332562,0.5,1.0,0.6000000000000001,1.0,0.5,0.8000000000000002
18000,0.5714285714285714,0.5958429561200923,0.625,1.0,0.6000000000000001,0.5,0.0,0.4
12000,0.5714285714285714,0.5842956120092379,0.75,0.5,0.6000000000000001,1.0,0.5,0.4
13000,0.5714285714285714,0.579676674364896,0.5,1.0,0.6000000000000001,0.5,0.5,0.8000000000000002
13000,0.0,0.3187066974595843,0.375,0.5,0.6000000000000001,1.0,0.0,0.0
25000,0.2857142857142857,0.5265588914549653,0.375,1.0,0.6000000000000001,0.0,0.5,0.4
9000,0.2857142857142857,0.38799076212471134,0.25,0.5,0.6000000000000001,0.5,1.0,0.4
10000,0.2857142857142857,0.5889145496535796,0.5,1.0,0.6000000000000001,0.5,0.5,0.4
15000,0.5714285714285714,0.9191685912240184,0.25,1.0,0.6000000000000001,0.5,0.5,0.8000000000000002
20000,0.2857142857142857,0.45727482678983833,0.375,1.0,0.6000000000000001,0.5,0.5,0.8000000000000002
13500,0.0,0.3187066974595843,0.75,1.0,0.6000000000000001,0.5,0.5,0.0
21000,0.5714285714285714,0.5034642032332562,0.75,1.0,0.6000000000000001,0.5,0.5,0.4
10000,0.2857142857142857,0.45727482678983833,0.375,1.0,0.6000000000000001,0.5,0.5,0.4
10000,0.2857142857142857,0.3648960739030023,0.25,1.0,0.6000000000000001,1.0,0.5,0.4
10000,0.2857142857142857,0.6420323325635103,0.25,1.0,0.6000000000000001,0.0,0.5,0.4
24000,0.2857142857142857,0.6189376443418013,0.375,0.5,0.6000000000000001,0.5,0.5,0.4
13000,0.2857142857142857,0.5034642032332562,0.375,1.0,0.6000000000000001,0.5,0.5,0.4
8000,0.2857142857142857,0.3833718244803695,0.5,1.0,0.6000000000000001,1.0,0.5,0.4
55000,0.2857142857142857,0.6073903002309469,1.0,1.0,0.6000000000000001,0.0,0.5,0.4
50000,0.9999999999999999,0.9999999999999999,0.5,0.5,0.6000000000000001,1.0,0.5,1.0
32000,0.5714285714285714,0.5727482678983833,0.875,0.5,0.6000000000000001,0.5,0.5,0.8000000000000002
22000,0.5714285714285714,0.6882217090069284,0.625,1.0,0.6000000000000001,0.5,0.5,0.8000000000000002
8500,0.2857142857142857,0.48036951501154734,0.375,0.5,0.6000000000000001,1.0,0.5,0.4
12000,0.5714285714285714,0.5496535796766743,0.5,1.0,0.6000000000000001,0.5,0.5,0.4
15000,0.5714285714285714,0.6882217090069284,0.75,0.5,0.6000000000000001,0.5,0.5,0.8000000000000002
3000,0.0,0.041570438799076216,0.375,1.0,0.6000000000000001,0.5,0.5,0.0
52000,0.5714285714285714,0.7999999999999999,1.0,1.0,0.6000000000000001,0.5,1.0,0.8000000000000002
9500,0.2857142857142857,0.2956120092378753,0.625,0.5,0.6000000000000001,1.0,0.5,0.4
46000,0.5714285714285714,0.9999999999999999,0.25,0.5,0.6000000000000001,1.0,1.0,1.0
12000,0.2857142857142857,0.45727482678983833,0.375,1.0,0.6000000000000001,0.5,0.5,0.4
8000,0.2857142857142857,0.07621247113163972,0.375,1.0,0.6000000000000001,0.5,0.5,0.4
9000,0.2857142857142857,0.06928406466512702,0.25,1.0,0.6000000000000001,1.0,0.5,0.4
10000,0.2857142857142857,0.5496535796766743,0.5,1.0,0.6000000000000001,0.0,0.5,0.4
39000,0.2857142857142857,0.5879907621247112,0.875,1.0,0.6000000000000001,1.0,0.0,0.4
9000,0.0,0.27251732101616627,0.375,1.0,0.6000000000000001,0.5,0.5,0.0
120000,0.8571428571428571,0.9999999999999999,1.0,1.0,0.6000000000000001,0.5,1.0,1.0
25000,0.5714285714285714,0.6882217090069284,0.375,0.5,0.6000000000000001,0.5,1.0,0.8000000000000002
14000,0.0,0.2448036951501155,0.375,0.5,0.6000000000000001,1.0,0.0,0.0
6000,0.0,0.22632794457274827,0.5,1.0,0.6000000000000001,1.0,0.5,0.0
15000,0.2857142857142857,0.5034642032332562,0.375,1.0,0.6000000000000001,1.0,0.5,0.4
8000,0.2857142857142857,0.6189376443418013,0.375,0.5,0.6000000000000001,1.0,0.0,0.4
6000,0.0,0.18013856812933027,0.5,1.0,0.6000000000000001,1.0,0.5,0.0
10000,0.2857142857142857,0.050808314087759814,0.25,1.0,0.6000000000000001,0.5,0.5,0.4
35000,0.5714285714285714,0.9999999999999999,0.25,1.0,0.6000000000000001,0.5,0.5,0.8000000000000002
16000,0.2857142857142857,0.18013856812933027,0.25,1.0,0.6000000000000001,1.0,0.5,0.8000000000000002
14000,0.2857142857142857,0.3648960739030023,0.375,1.0,0.6000000000000001,0.5,0.5,0.4
10000,0.2857142857142857,0.03695150115473441,0.25,1.0,0.6000000000000001,1.0,0.5,0.0
7000,0.0,0.22632794457274827,0.375,1.0,0.6000000000000001,1.0,0.5,0.0
8000,0.2857142857142857,0.5265588914549653,0.375,1.0,0.6000000000000001,1.0,0.5,0.4
22000,0.5714285714285714,0.7806004618937644,0.5,1.0,0.6000000000000001,0.5,0.5,0.4
12000,0.2857142857142857,0.45727482678983833,0.625,1.0,0.6000000000000001,1.0,0.5,0.4
10000,0.5714285714285714,0.5034642032332562,0.375,0.5,0.6000000000000001,0.5,0.5,0.0
15000,0.5714285714285714,0.6235565819861432,1.0,1.0,0.6000000000000001,0.5,0.5,0.8000000000000002
6500,0.0,0.18013856812933027,0.375,1.0,0.6000000000000001,1.0,0.5,0.0
25000,0.2857142857142857,0.5265588914549653,0.375,1.0,0.6000000000000001,1.0,0.5,0.4
12000,0.2857142857142857,0.3187066974595843,0.375,1.0,0.6000000000000001,0.5,0.5,0.4
9000,0.0,0.041570438799076216,0.125,0.5,0.6000000000000001,1.0,0.5,0.0
7000,0.2857142857142857,0.3648960739030023,0.25,0.5,0.6000000000000001,1.0,0.0,0.4
20000,0.2857142857142857,0.22632794457274827,0.375,1.0,0.6000000000000001,0.5,0.5,0.4
9000,0.2857142857142857,0.4110854503464203,0.375,1.0,0.6000000000000001,0.5,0.5,0.4
30000,0.5714285714285714,0.6882217090069284,0.625,0.5,0.6000000000000001,0.5,0.5,0.4
15500,0.5714285714285714,0.7344110854503464,0.375,1.0,0.6000000000000001,0.5,1.0,0.8000000000000002
10500,0.2857142857142857,0.5958429561200923,0.375,1.0,0.6000000000000001,1.0,0.5,0.4
16000,0.5714285714285714,0.5981524249422632,0.5,1.0,0.6000000000000001,0.5,0.5,0.4
6000,0.0,0.18013856812933027,0.375,1.0,0.6000000000000001,1.0,0.5,0.0
15000,0.2857142857142857,0.27251732101616627,0.375,1.0,0.6000000000000001,0.0,0.5,0.4
21000,0.2857142857142857,0.5173210161662817,0.625,1.0,0.6000000000000001,1.0,0.0,0.4
400000,0.8571428571428571,0.9999999999999999,0.0,0.5,0.6000000000000001,0.5,0.5,1.0
9000,0.0,0.4064665127020785,0.75,0.5,0.6000000000000001,0.5,0.0,0.0
30000,0.5714285714285714,0.7371824480369514,1.0,1.0,0.6000000000000001,0.5,0.5,0.8000000000000002
6500,0.0,0.2956120092378753,0.25,1.0,0.6000000000000001,1.0,0.5,0.0
6000,0.2857142857142857,0.27251732101616627,0.625,1.0,0.6000000000000001,1.0,0.5,0.0
45000,0.2857142857142857,0.6189376443418013,1.0,0.5,0.6000000000000001,0.0,0.0,0.4
15000,0.2857142857142857,0.48036951501154734,0.375,1.0,0.6000000000000001,1.0,0.5,0.4
16000,0.2857142857142857,0.7344110854503464,0.375,1.0,0.6000000000000001,1.0,0.5,0.8000000000000002
22000,0.5714285714285714,0.8452655889145496,0.625,1.0,0.6000000000000001,0.5,0.5,0.8000000000000002
12000,0.2857142857142857,0.5034642032332562,0.875,1.0,0.6000000000000001,1.0,0.5,0.4
13000,0.2857142857142857,0.3648960739030023,0.5,1.0,0.6000000000000001,0.5,0.5,0.4
10000,0.2857142857142857,0.3648960739030023,0.25,1.0,0.6000000000000001,1.0,0.5,0.4
15000,0.2857142857142857,0.5034642032332562,0.375,1.0,0.6000000000000001,0.5,0.5,0.4
15000,0.5714285714285714,0.9191685912240184,0.25,1.0,0.6000000000000001,0.5,0.5,0.8000000000000002
9000,0.0,0.3418013856812933,0.5,1.0,0.6000000000000001,1.0,0.5,0.0
20000,0.5714285714285714,0.7575057736720554,0.625,1.0,0.6000000000000001,0.5,0.5,0.4
6500,0.2857142857142857,0.27251732101616627,0.5,1.0,0.6000000000000001,1.0,0.5,0.4
45000,0.5714285714285714,0.9999999999999999,0.375,0.5,0.6000000000000001,0.5,1.0,1.0
42000,0.5714285714285714,0.9999999999999999,0.5,0.5,0.6000000000000001,0.5,1.0,0.8000000000000002
12000,0.2857142857142857,0.24942263279445726,0.375,1.0,0.6000000000000001,1.0,0.5,0.4
24000,0.5714285714285714,0.7806004618937644,0.375,1.0,0.6000000000000001,0.5,0.5,1.0
16000,0.2857142857142857,0.48036951501154734,0.5,0.5,0.6000000000000001,0.5,0.5,0.4
20000,0.9999999999999999,0.9999999999999999,0.25,1.0,0.6000000000000001,1.0,1.0,1.0
